album_name,emotion,watson_emotion
The Rolling Stones,trust,joy
12x5,trust,confident
"The Rolling Stones, Now!",trust,tentative
Out Of Our Heads,sadness,tentative
December's Children (And Everybody's),trust,joy
Aftermath,trust,tentative
Between The Buttons,sadness,sadness
Their Satanic Majesties Request,trust,confident
Beggar's Banquet,sadness,tentative
Let It Bleed,trust,tentative
Get Yer Ya-Ya's Out,sadness,tentative
Sticky Fingers,sadness,tentative
Exile On Main St.,sadness,tentative
Goats Head Soup,trust,joy
It's Only Rock 'N' Roll,sadness,joy
Black And Blue,trust,tentative
Some Girls,sadness,tentative
Emotional Rescue,sadness,tentative
Tattoo You,trust,tentative
Undercover,trust,tentative
Dirty Work,trust,tentative
Steel Wheels,sadness,sadness
Voodoo Lounge,sadness,tentative
Stripped,trust,tentative
Bridges To Babylon,sadness,tentative
A Bigger Bang,trust,joy
